device_id,bucket_start,interval_seconds,temp_mean,hum_mean,fan_pwm_mean,lamp_on_ratio,mode_majority,setpoint_mean,ac_compressor_on,outdoor_temp_est,outdoor_hum_est,occupancy_level
esp32-room-a,2026-05-01T03:35:00+07:00,60,27.9,57.12,27.39,0.0,auto,27.99,0,26.9,85.06,0.0
esp32-room-a,2026-05-01T03:36:00+07:00,60,27.91,57.33,16.76,0.1,auto,27.99,0,27.06,86.09,0.0
esp32-room-a,2026-05-01T03:37:00+07:00,60,27.86,57.66,20.83,0.06,auto,27.99,0,27.1,82.93,0.043
esp32-room-a,2026-05-01T03:38:00+07:00,60,27.85,57.26,18.39,0.086,auto,27.99,0,26.95,87.19,0.139
esp32-room-a,2026-05-01T03:39:00+07:00,60,27.82,57.18,15.81,0.032,auto,27.99,0,26.69,84.25,0.152
esp32-room-a,2026-05-01T03:40:00+07:00,60,27.82,57.1,22.63,0.0,auto,27.99,0,27.12,86.38,0.062
esp32-room-a,2026-05-01T03:41:00+07:00,60,27.76,57.13,25.28,0.0,auto,27.99,0,26.82,84.35,0.028
esp32-room-a,2026-05-01T03:42:00+07:00,60,27.77,56.82,16.32,0.053,auto,27.99,0,26.96,85.7,0.122
esp32-room-a,2026-05-01T03:43:00+07:00,60,27.82,56.8,24.48,0.05,auto,27.99,0,26.61,85.69,0.202
esp32-room-a,2026-05-01T03:44:00+07:00,60,27.86,56.6,19.95,0.0,auto,27.99,0,26.72,81.91,0.11
esp32-room-a,2026-05-01T03:45:00+07:00,60,27.88,56.71,23.44,0.015,auto,27.99,0,26.99,84.15,0.007
esp32-room-a,2026-05-01T03:46:00+07:00,60,27.93,57.01,15.6,0.088,auto,27.99,0,26.84,85.08,0.246
esp32-room-a,2026-05-01T03:47:00+07:00,60,27.92,56.94,23.3,0.083,auto,27.99,0,27.13,85.42,0.229
esp32-room-a,2026-05-01T03:48:00+07:00,60,27.94,57.59,14.0,0.065,auto,27.99,0,27.06,84.18,0.117
esp32-room-a,2026-05-01T03:49:00+07:00,60,27.97,57.84,22.87,0.081,auto,27.99,0,27.16,85.18,0.059
esp32-room-a,2026-05-01T03:50:00+07:00,60,28.01,57.54,18.26,0.007,auto,27.99,0,27.35,85.62,0.0
esp32-room-a,2026-05-01T03:51:00+07:00,60,27.92,57.75,22.04,0.04,auto,27.99,0,27.12,86.6,0.119
esp32-room-a,2026-05-01T03:52:00+07:00,60,27.95,57.39,22.24,0.0,auto,27.99,0,27.17,81.68,0.002
esp32-room-a,2026-05-01T03:53:00+07:00,60,27.92,57.67,24.41,0.07,auto,27.99,0,27.06,84.08,0.214
esp32-room-a,2026-05-01T03:54:00+07:00,60,27.84,57.82,22.58,0.162,auto,27.99,0,26.82,85.57,0.101
esp32-room-a,2026-05-01T03:55:00+07:00,60,27.89,57.65,23.01,0.014,auto,27.99,0,27.09,87.53,0.032
esp32-room-a,2026-05-01T03:56:00+07:00,60,27.82,57.66,24.03,0.049,auto,27.99,0,26.99,84.87,0.143
esp32-room-a,2026-05-01T03:57:00+07:00,60,27.79,57.58,15.25,0.0,auto,27.99,0,27.3,85.49,0.0
esp32-room-a,2026-05-01T03:58:00+07:00,60,27.82,57.44,23.12,0.025,auto,27.99,0,27.36,84.07,0.077
esp32-room-a,2026-05-01T03:59:00+07:00,60,27.76,57.32,16.38,0.1,auto,27.99,0,27.05,82.74,0.19
esp32-room-a,2026-05-01T04:00:00+07:00,60,27.77,57.06,19.78,0.042,auto,27.99,0,27.58,82.5,0.083
esp32-room-a,2026-05-01T04:01:00+07:00,60,27.75,57.12,26.61,0.0,auto,27.99,0,27.2,87.57,0.0
esp32-room-a,2026-05-01T04:02:00+07:00,60,27.75,56.9,22.57,0.002,auto,27.99,0,26.76,85.79,0.074
esp32-room-a,2026-05-01T04:03:00+07:00,60,27.8,56.59,19.02,0.129,auto,27.99,0,27.29,83.0,0.078
esp32-room-a,2026-05-01T04:04:00+07:00,60,27.78,56.63,22.17,0.084,auto,27.99,0,27.21,83.54,0.21
esp32-room-a,2026-05-01T04:05:00+07:00,60,27.76,56.84,15.84,0.04,auto,27.99,0,27.16,82.82,0.118
esp32-room-a,2026-05-01T04:06:00+07:00,60,27.83,56.96,16.1,0.056,auto,27.99,0,27.23,84.28,0.054
esp32-room-a,2026-05-01T04:07:00+07:00,60,27.81,57.16,18.51,0.0,auto,27.99,0,27.11,85.24,0.058
esp32-room-a,2026-05-01T04:08:00+07:00,60,27.84,57.53,32.2,0.0,auto,27.99,0,27.13,86.32,0.067
esp32-room-a,2026-05-01T04:09:00+07:00,60,27.81,57.29,17.27,0.046,auto,27.99,0,27.03,83.68,0.126
esp32-room-a,2026-05-01T04:10:00+07:00,60,27.94,57.17,22.32,0.0,auto,27.99,0,27.4,83.46,0.023
esp32-room-a,2026-05-01T04:11:00+07:00,60,27.87,57.23,16.95,0.181,auto,27.99,0,27.46,85.14,0.256
esp32-room-a,2026-05-01T04:12:00+07:00,60,27.83,57.37,27.46,0.133,auto,27.99,0,27.28,81.3,0.185
esp32-room-a,2026-05-01T04:13:00+07:00,60,27.76,57.36,23.23,0.0,auto,27.99,0,27.33,86.11,0.0
esp32-room-a,2026-05-01T04:14:00+07:00,60,27.75,57.22,20.01,0.0,auto,27.99,0,27.23,84.21,0.0
esp32-room-a,2026-05-01T04:15:00+07:00,60,27.76,56.79,24.15,0.065,auto,27.99,0,27.24,84.08,0.155
esp32-room-a,2026-05-01T04:16:00+07:00,60,27.68,56.86,21.97,0.06,auto,27.99,0,27.48,81.9,0.123
esp32-room-a,2026-05-01T04:17:00+07:00,60,27.71,56.81,12.52,0.073,auto,27.99,0,27.44,85.92,0.083
esp32-room-a,2026-05-01T04:18:00+07:00,60,27.74,57.01,29.01,0.048,auto,27.99,0,27.44,83.36,0.218
esp32-room-a,2026-05-01T04:19:00+07:00,60,27.7,57.1,24.6,0.047,auto,27.99,0,27.47,84.65,0.102
esp32-room-a,2026-05-01T04:20:00+07:00,60,27.66,56.98,22.05,0.102,auto,27.99,0,27.3,86.62,0.138
esp32-room-a,2026-05-01T04:21:00+07:00,60,27.67,56.72,20.27,0.033,auto,27.99,0,27.12,81.68,0.0
esp32-room-a,2026-05-01T04:22:00+07:00,60,27.71,56.83,18.89,0.02,auto,27.99,0,27.41,84.09,0.069
esp32-room-a,2026-05-01T04:23:00+07:00,60,27.75,56.6,28.36,0.137,auto,27.99,0,27.45,82.54,0.203
esp32-room-a,2026-05-01T04:24:00+07:00,60,27.78,56.53,23.06,0.104,auto,27.99,0,27.42,84.18,0.143
esp32-room-a,2026-05-01T04:25:00+07:00,60,27.74,56.14,25.28,0.122,auto,27.99,0,27.29,82.78,0.075
esp32-room-a,2026-05-01T04:26:00+07:00,60,27.81,56.08,22.46,0.0,auto,27.99,0,27.12,85.45,0.234
esp32-room-a,2026-05-01T04:27:00+07:00,60,27.74,56.23,26.61,0.02,auto,27.99,0,27.23,84.69,0.141
esp32-room-a,2026-05-01T04:28:00+07:00,60,27.72,55.91,24.04,0.0,auto,27.99,0,27.05,84.02,0.029
esp32-room-a,2026-05-01T04:29:00+07:00,60,27.75,55.91,24.79,0.0,auto,27.99,0,27.35,85.87,0.034
esp32-room-a,2026-05-01T04:30:00+07:00,60,27.78,55.77,24.29,0.079,auto,27.99,0,27.48,83.69,0.123
esp32-room-a,2026-05-01T04:31:00+07:00,60,27.75,56.02,20.57,0.0,auto,27.99,0,27.68,80.06,0.0
esp32-room-a,2026-05-01T04:32:00+07:00,60,27.81,56.03,16.63,0.0,auto,27.99,0,27.67,81.61,0.033
esp32-room-a,2026-05-01T04:33:00+07:00,60,27.73,55.97,18.12,0.081,auto,27.99,0,27.65,85.31,0.039
esp32-room-a,2026-05-01T04:34:00+07:00,60,27.69,55.84,18.39,0.0,auto,27.99,0,27.79,84.21,0.012
esp32-room-a,2026-05-01T04:35:00+07:00,60,27.68,55.48,18.62,0.008,auto,27.99,0,27.29,81.19,0.128
esp32-room-a,2026-05-01T04:36:00+07:00,60,27.7,55.13,19.06,0.032,auto,27.99,0,27.89,84.3,0.05
esp32-room-a,2026-05-01T04:37:00+07:00,60,27.69,55.05,22.74,0.0,auto,27.99,0,27.7,82.51,0.038
esp32-room-a,2026-05-01T04:38:00+07:00,60,27.72,55.16,21.6,0.02,auto,27.99,0,27.51,83.14,0.098
esp32-room-a,2026-05-01T04:39:00+07:00,60,27.73,55.59,15.97,0.116,auto,27.99,0,27.52,83.72,0.184
esp32-room-a,2026-05-01T04:40:00+07:00,60,27.76,55.67,19.48,0.002,auto,27.99,0,27.61,86.33,0.0
esp32-room-a,2026-05-01T04:41:00+07:00,60,27.77,55.53,18.37,0.0,auto,27.99,0,27.44,83.7,0.1
esp32-room-a,2026-05-01T04:42:00+07:00,60,27.82,55.6,23.76,0.079,auto,27.99,0,27.69,84.41,0.151
esp32-room-a,2026-05-01T04:43:00+07:00,60,27.8,55.5,23.95,0.06,auto,27.99,0,27.51,87.16,0.113
esp32-room-a,2026-05-01T04:44:00+07:00,60,27.76,55.8,24.82,0.0,auto,27.99,0,27.82,83.91,0.008
esp32-room-a,2026-05-01T04:45:00+07:00,60,27.84,55.88,21.87,0.077,auto,27.99,0,27.75,84.0,0.262
esp32-room-a,2026-05-01T04:46:00+07:00,60,27.8,55.94,21.69,0.003,auto,27.99,0,27.73,84.01,0.167
esp32-room-a,2026-05-01T04:47:00+07:00,60,27.82,55.85,27.89,0.0,auto,27.99,0,27.76,80.33,0.002
esp32-room-a,2026-05-01T04:48:00+07:00,60,27.85,55.79,26.48,0.023,auto,27.99,0,27.6,84.1,0.173
esp32-room-a,2026-05-01T04:49:00+07:00,60,27.94,55.65,15.79,0.011,auto,27.99,0,27.85,84.85,0.144
esp32-room-a,2026-05-01T04:50:00+07:00,60,27.89,55.87,16.49,0.131,auto,27.99,0,27.78,84.04,0.173
esp32-room-a,2026-05-01T04:51:00+07:00,60,27.87,55.52,19.29,0.092,auto,27.99,0,27.77,84.69,0.349
esp32-room-a,2026-05-01T04:52:00+07:00,60,27.89,55.48,21.22,0.05,auto,27.99,0,28.03,84.23,0.004
esp32-room-a,2026-05-01T04:53:00+07:00,60,27.88,55.21,13.1,0.036,auto,27.99,0,27.83,83.55,0.117
esp32-room-a,2026-05-01T04:54:00+07:00,60,27.88,54.79,17.88,0.073,auto,27.99,0,27.51,83.75,0.125
esp32-room-a,2026-05-01T04:55:00+07:00,60,27.93,55.03,21.57,0.04,auto,27.99,0,27.55,84.0,0.151
esp32-room-a,2026-05-01T04:56:00+07:00,60,27.96,55.11,25.68,0.034,auto,27.99,0,27.85,84.03,0.07
esp32-room-a,2026-05-01T04:57:00+07:00,60,27.87,55.51,23.15,0.0,auto,27.99,0,27.94,82.6,0.183
esp32-room-a,2026-05-01T04:58:00+07:00,60,27.85,55.85,17.29,0.0,auto,27.99,0,27.93,83.31,0.063
esp32-room-a,2026-05-01T04:59:00+07:00,60,27.9,55.93,24.2,0.045,auto,27.99,0,27.88,84.38,0.137
esp32-room-a,2026-05-01T05:00:00+07:00,60,27.93,56.08,22.2,0.012,auto,27.99,0,27.84,83.96,0.125
esp32-room-a,2026-05-01T05:01:00+07:00,60,28.03,55.98,23.9,0.106,auto,27.99,0,27.83,83.9,0.125
esp32-room-a,2026-05-01T05:02:00+07:00,60,28.04,55.83,20.47,0.066,auto,27.99,0,28.27,83.08,0.128
esp32-room-a,2026-05-01T05:03:00+07:00,60,28.04,55.79,34.17,0.099,auto,27.99,0,27.92,85.35,0.188
esp32-room-a,2026-05-01T05:04:00+07:00,60,28.07,55.74,24.08,0.023,auto,27.99,0,27.75,82.24,0.062
esp32-room-a,2026-05-01T05:05:00+07:00,60,28.08,55.9,25.27,0.035,auto,27.99,0,27.73,82.03,0.179
esp32-room-a,2026-05-01T05:06:00+07:00,60,28.03,56.22,24.85,0.103,auto,27.99,0,27.77,82.78,0.174
esp32-room-a,2026-05-01T05:07:00+07:00,60,28.0,56.1,18.17,0.038,auto,27.99,0,28.42,81.09,0.22
esp32-room-a,2026-05-01T05:08:00+07:00,60,28.0,56.22,24.28,0.07,auto,27.99,0,27.71,83.93,0.096
esp32-room-a,2026-05-01T05:09:00+07:00,60,27.91,56.02,14.17,0.039,auto,27.99,0,28.32,83.76,0.09
esp32-room-a,2026-05-01T05:10:00+07:00,60,27.94,56.2,17.81,0.0,auto,27.99,0,27.87,86.22,0.11
esp32-room-a,2026-05-01T05:11:00+07:00,60,27.93,56.22,21.03,0.011,auto,27.99,0,28.0,80.78,0.123
esp32-room-a,2026-05-01T05:12:00+07:00,60,27.96,56.46,20.68,0.009,auto,27.99,0,27.95,83.48,0.077
esp32-room-a,2026-05-01T05:13:00+07:00,60,27.99,56.69,27.81,0.154,auto,27.99,0,28.1,82.72,0.155
esp32-room-a,2026-05-01T05:14:00+07:00,60,27.99,56.54,15.31,0.026,auto,27.99,0,28.01,83.32,0.051
esp32-room-a,2026-05-01T05:15:00+07:00,60,27.94,56.59,22.68,0.054,auto,27.99,0,28.04,82.16,0.059
esp32-room-a,2026-05-01T05:16:00+07:00,60,27.89,56.32,29.12,0.078,auto,27.99,0,28.08,83.93,0.295
esp32-room-a,2026-05-01T05:17:00+07:00,60,27.85,56.25,27.53,0.0,auto,27.99,0,28.04,83.1,0.036
esp32-room-a,2026-05-01T05:18:00+07:00,60,27.83,55.91,18.65,0.001,auto,27.99,0,28.23,83.88,0.009
esp32-room-a,2026-05-01T05:19:00+07:00,60,27.86,55.41,26.65,0.03,auto,27.99,0,27.89,83.05,0.213
esp32-room-a,2026-05-01T05:20:00+07:00,60,27.89,54.93,18.47,0.068,auto,27.99,0,28.13,84.66,0.147
esp32-room-a,2026-05-01T05:21:00+07:00,60,27.92,54.94,13.69,0.021,auto,27.99,0,28.19,84.22,0.104
esp32-room-a,2026-05-01T05:22:00+07:00,60,27.97,55.02,8.21,0.0,auto,27.99,0,27.92,83.97,0.153
esp32-room-a,2026-05-01T05:23:00+07:00,60,28.02,55.08,26.97,0.128,auto,27.99,0,28.03,80.28,0.271
esp32-room-a,2026-05-01T05:24:00+07:00,60,28.13,55.35,18.81,0.088,auto,27.99,0,28.21,84.01,0.157
esp32-room-a,2026-05-01T05:25:00+07:00,60,28.17,55.59,39.79,0.051,auto,27.99,0,28.38,82.41,0.211
esp32-room-a,2026-05-01T05:26:00+07:00,60,28.13,55.01,23.97,0.052,auto,27.99,0,28.12,82.29,0.079
esp32-room-a,2026-05-01T05:27:00+07:00,60,28.18,55.12,32.16,0.048,auto,27.99,0,28.54,82.97,0.081
esp32-room-a,2026-05-01T05:28:00+07:00,60,28.19,55.11,30.75,0.208,auto,27.99,0,28.21,83.62,0.23
esp32-room-a,2026-05-01T05:29:00+07:00,60,28.23,55.15,20.29,0.067,auto,27.99,0,28.29,84.66,0.098
esp32-room-a,2026-05-01T05:30:00+07:00,60,28.27,54.99,25.7,0.013,auto,27.99,0,28.5,83.11,0.0
esp32-room-a,2026-05-01T05:31:00+07:00,60,28.31,55.16,73.48,0.091,cool,27.99,1,28.16,82.96,0.117
esp32-room-a,2026-05-01T05:32:00+07:00,60,28.22,55.33,60.05,0.091,cool,27.99,1,28.23,79.94,0.238
esp32-room-a,2026-05-01T05:33:00+07:00,60,28.17,55.45,61.81,0.037,cool,27.99,1,28.55,83.84,0.065
esp32-room-a,2026-05-01T05:34:00+07:00,60,28.1,55.68,65.99,0.089,cool,27.99,1,27.9,82.97,0.025
esp32-room-a,2026-05-01T05:35:00+07:00,60,28.14,55.97,65.8,0.0,cool,27.99,1,28.24,83.4,0.04
esp32-room-a,2026-05-01T05:36:00+07:00,60,28.05,55.89,63.72,0.003,cool,27.99,1,28.46,81.16,0.049
esp32-room-a,2026-05-01T05:37:00+07:00,60,27.98,55.83,54.77,0.04,cool,27.99,1,28.43,81.7,0.0
esp32-room-a,2026-05-01T05:38:00+07:00,60,27.88,55.43,59.01,0.056,cool,27.99,1,28.26,83.6,0.0
esp32-room-a,2026-05-01T05:39:00+07:00,60,27.74,55.47,52.01,0.0,cool,27.99,1,28.01,83.61,0.116
esp32-room-a,2026-05-01T05:40:00+07:00,60,27.78,55.4,26.41,0.05,auto,27.99,0,28.35,81.69,0.085
esp32-room-a,2026-05-01T05:41:00+07:00,60,27.8,55.34,11.33,0.0,auto,27.99,0,28.24,80.25,0.064
esp32-room-a,2026-05-01T05:42:00+07:00,60,27.74,55.61,28.11,0.0,auto,27.99,0,28.69,80.15,0.048
esp32-room-a,2026-05-01T05:43:00+07:00,60,27.67,55.57,28.97,0.007,auto,27.99,0,28.54,79.24,0.069
esp32-room-a,2026-05-01T05:44:00+07:00,60,27.66,55.59,30.2,0.0,auto,27.99,0,28.65,85.42,0.128
esp32-room-a,2026-05-01T05:45:00+07:00,60,27.66,55.41,17.58,0.099,auto,27.99,0,28.27,82.59,0.202
esp32-room-a,2026-05-01T05:46:00+07:00,60,27.7,55.23,25.33,0.125,auto,27.99,0,28.45,82.51,0.2
esp32-room-a,2026-05-01T05:47:00+07:00,60,27.75,55.46,19.59,0.118,auto,27.99,0,28.42,81.75,0.328
esp32-room-a,2026-05-01T05:48:00+07:00,60,27.76,55.71,19.28,0.0,auto,27.99,0,28.35,81.78,0.163
esp32-room-a,2026-05-01T05:49:00+07:00,60,27.77,55.46,18.84,0.0,auto,27.99,0,28.29,80.49,0.0
esp32-room-a,2026-05-01T05:50:00+07:00,60,27.78,55.38,20.05,0.052,auto,27.99,0,28.77,83.23,0.085
esp32-room-a,2026-05-01T05:51:00+07:00,60,27.69,55.46,25.43,0.056,auto,27.99,0,28.39,82.32,0.167
esp32-room-a,2026-05-01T05:52:00+07:00,60,27.71,55.48,21.49,0.117,auto,27.99,0,28.41,82.54,0.265
esp32-room-a,2026-05-01T05:53:00+07:00,60,27.76,55.35,25.45,0.041,auto,27.99,0,28.83,82.21,0.188
esp32-room-a,2026-05-01T05:54:00+07:00,60,27.67,55.27,27.54,0.115,auto,27.99,0,28.99,82.01,0.207
esp32-room-a,2026-05-01T05:55:00+07:00,60,27.74,55.5,28.85,0.077,auto,27.99,0,28.79,82.83,0.14
esp32-room-a,2026-05-01T05:56:00+07:00,60,27.83,55.58,25.62,0.087,auto,27.99,0,28.57,81.28,0.192
esp32-room-a,2026-05-01T05:57:00+07:00,60,27.86,55.22,21.03,0.12,auto,27.99,0,28.64,84.1,0.073
esp32-room-a,2026-05-01T05:58:00+07:00,60,27.9,55.24,20.33,0.097,auto,27.99,0,28.33,84.71,0.103
esp32-room-a,2026-05-01T05:59:00+07:00,60,27.91,55.3,21.21,0.084,auto,27.99,0,28.88,82.79,0.077
esp32-room-a,2026-05-01T06:00:00+07:00,60,27.95,55.46,23.83,0.14,auto,28.19,0,28.4,82.86,0.371
esp32-room-a,2026-05-01T06:01:00+07:00,60,27.94,55.95,14.19,0.236,auto,28.19,0,28.7,81.29,0.503
esp32-room-a,2026-05-01T06:02:00+07:00,60,27.85,56.05,20.29,0.023,auto,28.19,0,28.7,81.33,0.306
esp32-room-a,2026-05-01T06:03:00+07:00,60,27.88,56.1,27.98,0.297,auto,28.19,0,29.0,84.0,0.507
esp32-room-a,2026-05-01T06:04:00+07:00,60,27.91,55.73,24.11,0.337,auto,28.19,0,28.58,82.16,0.531
esp32-room-a,2026-05-01T06:05:00+07:00,60,27.92,55.86,18.33,0.158,auto,28.19,0,29.04,82.1,0.491
esp32-room-a,2026-05-01T06:06:00+07:00,60,27.97,55.87,23.53,0.25,auto,28.19,0,29.03,80.43,0.541
esp32-room-a,2026-05-01T06:07:00+07:00,60,27.99,56.05,18.25,0.326,auto,28.19,0,28.82,83.76,0.52
esp32-room-a,2026-05-01T06:08:00+07:00,60,27.96,56.35,23.29,0.105,auto,28.19,0,28.95,79.5,0.478
esp32-room-a,2026-05-01T06:09:00+07:00,60,27.96,56.41,27.31,0.175,auto,28.19,0,28.74,83.7,0.523
esp32-room-a,2026-05-01T06:10:00+07:00,60,27.91,56.06,25.71,0.121,auto,28.19,0,28.82,82.85,0.361
esp32-room-a,2026-05-01T06:11:00+07:00,60,27.92,56.28,18.53,0.254,auto,28.19,0,28.53,80.71,0.409
esp32-room-a,2026-05-01T06:12:00+07:00,60,27.94,56.17,21.3,0.229,auto,28.19,0,28.76,83.78,0.385
esp32-room-a,2026-05-01T06:13:00+07:00,60,27.95,55.99,21.75,0.234,auto,28.19,0,28.75,81.54,0.557
esp32-room-a,2026-05-01T06:14:00+07:00,60,27.95,56.16,19.37,0.253,auto,28.19,0,29.13,81.11,0.531
esp32-room-a,2026-05-01T06:15:00+07:00,60,28.02,56.14,29.38,0.156,auto,28.19,0,28.76,80.2,0.433
esp32-room-a,2026-05-01T06:16:00+07:00,60,27.94,56.44,18.28,0.194,auto,28.19,0,29.38,80.03,0.463
esp32-room-a,2026-05-01T06:17:00+07:00,60,27.94,56.55,17.46,0.13,auto,28.19,0,29.01,80.14,0.393
esp32-room-a,2026-05-01T06:18:00+07:00,60,27.95,56.46,20.78,0.172,auto,28.19,0,28.72,80.85,0.412
esp32-room-a,2026-05-01T06:19:00+07:00,60,27.94,56.58,20.92,0.181,auto,28.19,0,29.12,83.42,0.388
esp32-room-a,2026-05-01T06:20:00+07:00,60,27.97,56.86,21.0,0.287,auto,28.19,0,29.11,78.9,0.565
esp32-room-a,2026-05-01T06:21:00+07:00,60,27.9,56.79,27.79,0.066,auto,28.19,0,28.76,81.55,0.385
esp32-room-a,2026-05-01T06:22:00+07:00,60,27.89,57.09,26.29,0.167,auto,28.19,0,28.86,81.23,0.338
esp32-room-a,2026-05-01T06:23:00+07:00,60,27.94,56.83,25.76,0.249,auto,28.19,0,29.14,80.08,0.452
esp32-room-a,2026-05-01T06:24:00+07:00,60,27.82,56.89,21.49,0.189,auto,28.19,0,29.05,81.81,0.457
esp32-room-a,2026-05-01T06:25:00+07:00,60,27.83,56.9,22.52,0.217,auto,28.19,0,29.09,79.63,0.497
esp32-room-a,2026-05-01T06:26:00+07:00,60,27.9,56.52,22.81,0.19,auto,28.19,0,28.92,81.44,0.523
esp32-room-a,2026-05-01T06:27:00+07:00,60,27.99,56.24,16.74,0.107,auto,28.19,0,28.97,80.92,0.41
esp32-room-a,2026-05-01T06:28:00+07:00,60,27.98,56.05,20.94,0.366,auto,28.19,0,29.07,81.09,0.578
esp32-room-a,2026-05-01T06:29:00+07:00,60,27.95,55.69,26.59,0.29,auto,28.19,0,29.01,82.0,0.551
esp32-room-a,2026-05-01T06:30:00+07:00,60,28.0,55.81,20.23,0.139,auto,28.19,0,29.1,80.83,0.524
esp32-room-a,2026-05-01T06:31:00+07:00,60,28.03,55.91,25.38,0.232,auto,28.19,0,29.39,79.35,0.449
esp32-room-a,2026-05-01T06:32:00+07:00,60,28.08,55.8,18.88,0.07,auto,28.19,0,28.93,80.25,0.384
esp32-room-a,2026-05-01T06:33:00+07:00,60,28.13,55.96,20.9,0.236,auto,28.19,0,29.38,82.04,0.58
esp32-room-a,2026-05-01T06:34:00+07:00,60,28.11,56.08,17.45,0.246,auto,28.19,0,29.73,81.71,0.406
esp32-room-a,2026-05-01T06:35:00+07:00,60,28.13,56.12,22.05,0.16,auto,28.19,0,29.36,82.39,0.387
esp32-room-a,2026-05-01T06:36:00+07:00,60,28.13,55.96,19.68,0.22,auto,28.19,0,29.2,82.94,0.394
esp32-room-a,2026-05-01T06:37:00+07:00,60,28.16,55.84,20.83,0.256,auto,28.19,0,29.4,80.47,0.494
esp32-room-a,2026-05-01T06:38:00+07:00,60,28.16,56.24,13.38,0.228,auto,28.19,0,29.14,79.6,0.51
esp32-room-a,2026-05-01T06:39:00+07:00,60,28.14,56.12,22.03,0.112,auto,28.19,0,29.22,80.26,0.33
esp32-room-a,2026-05-01T06:40:00+07:00,60,28.18,55.79,23.35,0.169,auto,28.19,0,29.49,81.79,0.323
esp32-room-a,2026-05-01T06:41:00+07:00,60,28.27,56.23,15.63,0.275,auto,28.19,0,29.37,80.54,0.358
esp32-room-a,2026-05-01T06:42:00+07:00,60,28.22,56.34,21.52,0.182,auto,28.19,0,29.56,82.03,0.367
esp32-room-a,2026-05-01T06:43:00+07:00,60,28.21,56.59,24.61,0.229,auto,28.19,0,29.62,80.74,0.458
esp32-room-a,2026-05-01T06:44:00+07:00,60,28.18,56.75,26.39,0.155,auto,28.19,0,29.23,79.81,0.387
esp32-room-a,2026-05-01T06:45:00+07:00,60,28.15,57.09,21.73,0.239,auto,28.19,0,29.69,80.91,0.554
esp32-room-a,2026-05-01T06:46:00+07:00,60,28.18,56.9,35.77,0.119,auto,28.19,0,29.3,78.48,0.413
esp32-room-a,2026-05-01T06:47:00+07:00,60,28.18,57.0,13.7,0.109,auto,28.19,0,29.57,82.65,0.339
esp32-room-a,2026-05-01T06:48:00+07:00,60,28.08,56.69,19.58,0.107,auto,28.19,0,29.15,80.64,0.354
esp32-room-a,2026-05-01T06:49:00+07:00,60,28.12,56.93,21.99,0.213,auto,28.19,0,29.56,81.69,0.472
esp32-room-a,2026-05-01T06:50:00+07:00,60,28.11,56.73,23.9,0.197,auto,28.19,0,29.55,79.85,0.481
esp32-room-a,2026-05-01T06:51:00+07:00,60,28.16,56.73,18.12,0.203,auto,28.19,0,29.43,78.68,0.387
esp32-room-a,2026-05-01T06:52:00+07:00,60,28.14,56.63,22.19,0.223,auto,28.19,0,29.31,81.77,0.395
esp32-room-a,2026-05-01T06:53:00+07:00,60,28.12,57.04,21.99,0.074,auto,28.19,0,29.36,81.07,0.442
esp32-room-a,2026-05-01T06:54:00+07:00,60,28.21,56.8,26.1,0.161,auto,28.19,0,29.95,82.48,0.469
esp32-room-a,2026-05-01T06:55:00+07:00,60,28.18,56.98,25.6,0.206,auto,28.19,0,29.39,79.34,0.458
esp32-room-a,2026-05-01T06:56:00+07:00,60,28.22,57.21,26.75,0.102,auto,28.19,0,29.58,79.16,0.332
esp32-room-a,2026-05-01T06:57:00+07:00,60,28.2,57.0,29.39,0.156,auto,28.19,0,29.33,82.16,0.221
esp32-room-a,2026-05-01T06:58:00+07:00,60,28.21,57.33,23.9,0.222,auto,28.19,0,29.61,79.95,0.442
esp32-room-a,2026-05-01T06:59:00+07:00,60,28.2,56.75,12.42,0.173,auto,28.19,0,29.47,81.16,0.534
esp32-room-a,2026-05-01T07:00:00+07:00,60,28.29,56.46,24.18,0.054,auto,28.19,0,29.72,80.33,0.482
esp32-room-a,2026-05-01T07:01:00+07:00,60,28.35,56.29,36.4,0.029,auto,28.19,0,29.73,77.8,0.381
esp32-room-a,2026-05-01T07:02:00+07:00,60,28.32,56.32,27.29,0.003,auto,28.19,0,29.73,79.96,0.522
esp32-room-a,2026-05-01T07:03:00+07:00,60,28.32,56.66,24.66,0.047,auto,28.19,0,29.65,83.19,0.43
esp32-room-a,2026-05-01T07:04:00+07:00,60,28.39,56.69,35.05,0.059,auto,28.19,0,29.69,80.23,0.334
esp32-room-a,2026-05-01T07:05:00+07:00,60,28.36,56.52,22.16,0.162,auto,28.19,0,29.78,83.25,0.57
esp32-room-a,2026-05-01T07:06:00+07:00,60,28.39,56.95,21.98,0.027,auto,28.19,0,29.75,81.62,0.506
esp32-room-a,2026-05-01T07:07:00+07:00,60,28.37,57.09,38.75,0.015,auto,28.19,0,29.47,81.32,0.403
esp32-room-a,2026-05-01T07:08:00+07:00,60,28.34,56.92,31.46,0.051,auto,28.19,0,29.87,81.18,0.406
esp32-room-a,2026-05-01T07:09:00+07:00,60,28.36,56.72,26.62,0.023,auto,28.19,0,29.64,81.87,0.276
esp32-room-a,2026-05-01T07:10:00+07:00,60,28.37,56.68,30.43,0.0,auto,28.19,0,29.64,78.55,0.499
esp32-room-a,2026-05-01T07:11:00+07:00,60,28.37,56.64,24.25,0.034,auto,28.19,0,30.1,80.38,0.469
